sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,area_sampled,extraction_dna_mass,Resolve_Biome,arbuscular_mycorrhizal_richness,CV_Fold_Random,CV_Fold_Spatial,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat
S2149,-0.17279507,-0.153787,-0.08882737,-0.044844292,0.153787,-0.14769705,0.17937717,0.06299116,0.041584007,0.017777778,-0.16,-0.075355634,-0.13588619,0.103406385,-0.10851211,0.24415225,-0.059115727,0.10851211,0.12456747,0.01574779,-0.035432525,-0.027128028,0.059115727,0.09842368,0.1417301,-0.18608227,-0.029773165,-0.24415225,0.11374087,-0.05173395,-0.09842368,-0.055363324,0.10851211,0.13016532,-0.11374087,0.16,-0.13588619,0.08882737,-0.19986159,0.2069358,0.16633603,0.29287198,-0.09356401,0.004982699,-0.041584007,-0.21413302,0.013840831,0.02460592,0.11374087,-0.2069358,-0.06698962,0.022206843,0.05173395,0.0005536332,0.1417301,0.11909266,-0.18608227,-0.055363324,-0.12456747,0.11909266,0.013840831,-0.08421376,-0.10851211,-0.02460592,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,4,3.135494216,2,7,9.462499619|48.46250153,7,9.462499619,48.46250153
S5082,0.2679585,-0.017777778,-0.19986159,0.02460592,0.013840831,-0.10851211,0.044844292,0.013840831,0.17937717,0.010396002,0.11909266,0.02460592,-0.1417301,0.012056901,0.08882737,0.010396002,-0.19986159,-0.059115727,0.07111111,0.048227604,0.03844675,-0.10851211,0.24415225,-0.07111111,-0.07972319,0.08421376,-0.16,0.027128028,0.06299116,0.1417301,-0.012056901,0.1417301,-0.03844675,0.09356401,-0.03254133,-0.11909266,0.007443291,-0.09842368,-0.044844292,-0.029773165,0.03844675,-0.22889657,-0.10851211,-0.02460592,-0.14769705,-0.10851211,-0.12456747,-0.041584007,0.06698962,-0.055363324,0.0002460592,-0.21413302,0.07972319,0.25990003,0.017777778,-0.31889275,0.07972319,0.017777778,-0.17937717,-0.37425604,0.055363324,-0.055363324,0.09356401,-0.08882737,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,2,2.300182192,5,1,-155.3208313|19.82083321,1,-155.3208313,19.82083321
S3372,0.013840831,-0.07972319,-0.07972319,-0.08421376,-0.2069358,-0.11909266,0.007443291,0.09842368,-0.13588619,0.06698962,-0.029773165,0.18608227,-0.13016532,-0.017777778,-0.103406385,0.11909266,-0.044844292,-0.027128028,0.012056901,-0.041584007,-0.13588619,0.09356401,0.38391387,0.0030142253,-0.035432525,-0.00153787,0.12456747,0.075355634,-0.16,0.22889657,0.14769705,-0.09842368,0.17937717,-0.06698962,-0.1417301,-0.08882737,0.03844675,-0.11374087,-0.11374087,0.010396002,0.09356401,-0.11909266,0.16633603,0.18608227,0.02460592,-0.12456747,-0.12456747,-0.08882737,0.32781237,-0.008858131,0.007443291,-0.2364629,-0.05173395,0.06698962,-0.13016532,-0.059115727,0.075355634,-0.03254133,-0.06698962,-0.059115727,0.07972319,-0.25196463,-0.103406385,0.019930797,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,1,2.397622485,5,8,-87.34583282|20.44583321,8,-87.34583282,20.44583321
S7120,0.103406385,-0.10851211,-0.01574779,-0.059115727,0.16,0.09842368,-0.06698962,0.029773165,-0.010396002,0.059115727,-0.03254133,-0.16,-0.17279507,-0.019930797,-0.18608227,0.32781237,0.11909266,0.055363324,-0.11909266,0.13016532,-0.05173395,-0.06299116,-0.00615148,-0.029773165,0.03254133,0.19986159,0.09356401,-0.17279507,0.19291042,-0.013840831,0.03844675,0.08882737,0.16633603,-0.12456747,-0.103406385,0.13588619,0.13588619,0.075355634,-0.03254133,-0.027128028,-0.08882737,-0.075355634,-0.06299116,-0.08421376,-0.027128028,-0.055363324,0.1417301,-0.1417301,-0.11374087,-0.16633603,0.27613994,-0.3100961,-0.022206843,0.17279507,0.048227604,0.048227604,-0.14769705,-0.25196463,-0.00153787,0.103406385,-0.00615148,-0.027128028,-0.06299116,0.19291042,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,1.0,8,2.222567379,3,4,-107.6875|50.29583359,4,-107.6875,50.29583359
S7586,0.14769705,0.09356401,-0.055363324,0.035432525,0.019930797,-0.029773165,0.013840831,0.055363324,0.08421376,-0.08882737,-0.041584007,-0.019930797,-0.17937717,-0.11909266,0.11909266,-0.00153787,-0.16,0.21413302,0.1417301,0.00153787,0.0030142253,0.0022145328,0.14769705,0.10851211,-0.06698962,0.07111111,-0.09842368,0.044844292,0.17937717,0.09842368,0.16633603,0.21413302,0.21413302,0.25990003,0.035432525,-0.013840831,-0.019930797,-0.09842368,-0.16,0.28444445,0.00615148,0.11374087,0.09356401,-0.13016532,-0.048227604,0.17279507,0.027128028,-0.16633603,-0.25196463,-0.30142254,0.11909266,-0.004982699,0.11374087,0.004982699,-0.0022145328,-0.10851211,-0.13588619,0.02460592,-0.10851211,-0.22889657,0.075355634,-0.035432525,-0.010396002,-0.075355634,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.5,12,2.296365766,3,10,-2.837500095|37.40416718,10,-2.837500095,37.40416718
S4834,0.08882737,0.029773165,-0.12456747,-0.01574779,-0.007443291,-0.010396002,0.08421376,0.36472127,-0.13588619,0.12456747,-0.03254133,0.12456747,0.1417301,0.09842368,-0.11374087,0.07972319,-0.09356401,0.02460592,0.05173395,-0.012056901,0.16,0.05173395,-0.06299116,0.1417301,-0.13016532,0.19986159,0.007443291,0.28444445,0.010396002,-0.022206843,-0.08421376,-0.17279507,0.08421376,-0.2069358,-0.21413302,0.044844292,-0.153787,0.13588619,-0.013840831,0.044844292,-0.07972319,-0.044844292,0.041584007,0.059115727,0.25196463,-0.08421376,-0.12456747,0.048227604,-0.027128028,0.007443291,-0.09356401,-0.041584007,-0.16,0.31889275,-0.19986159,-0.12456747,-0.007443291,-0.09842368,0.019930797,-0.017777778,0.07972319,-0.075355634,0.027128028,-0.17937717,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,7,2.197224577,4,4,34.37083435|-18.94583321,4,34.37083435,-18.94583321
S3824,0.08421376,-0.05173395,0.017777778,-0.07972319,0.008858131,-0.14769705,-0.09356401,0.38391387,0.21413302,0.07111111,0.12456747,-0.019930797,-0.153787,0.027128028,-0.09842368,0.055363324,0.0022145328,-0.06299116,0.11909266,-0.10851211,0.2069358,-0.041584007,0.11374087,-0.09842368,0.041584007,0.19291042,-0.21413302,0.027128028,0.2214533,-0.09356401,0.1417301,0.153787,0.07111111,0.13588619,0.13016532,0.09356401,-0.017777778,0.0030142253,-0.010396002,-0.0030142253,-0.21413302,-0.048227604,-0.09356401,0.19986159,-0.075355634,0.06299116,0.12456747,-0.11374087,0.153787,-0.08421376,0.07111111,-0.11374087,-0.09842368,0.18608227,0.16633603,0.12456747,0.11909266,0.17279507,-0.153787,-0.012056901,-0.11909266,0.05173395,0.09356401,0.041584007,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,5,2.302585093,1,9,142.6041718|43.28749847,9,142.6041718,43.28749847
S1065,0.12456747,-0.10851211,0.06698962,0.11374087,-0.0022145328,0.18608227,0.153787,-0.019930797,0.12456747,0.05173395,-0.03844675,-0.10851211,-0.22889657,-0.044844292,0.05173395,0.044844292,-0.103406385,0.11374087,-0.06299116,0.075355634,0.03254133,-0.06698962,0.19291042,0.059115727,0.06299116,0.153787,0.059115727,0.14769705,0.2679585,0.03254133,0.16633603,-0.07972319,0.18608227,0.07111111,-0.2364629,0.007443291,0.008858131,-0.14769705,-0.1417301,0.29287198,0.27613994,-0.07972319,0.022206843,-0.16,-0.09842368,0.035432525,0.044844292,-0.1417301,-0.075355634,0.06698962,-0.153787,0.08882737,-0.041584007,-0.14769705,0.059115727,-0.25990003,-0.03254133,0.048227604,-0.01574779,-0.11374087,0.13588619,-0.11909266,0.08421376,-0.07111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,12,3.597312261,4,4,3.020833254|39.83750153,4,3.020833254,39.83750153
S4346,-0.00615148,-0.25990003,0.00153787,-0.004982699,-0.03844675,-0.029773165,-0.02460592,0.19291042,0.05173395,0.010396002,0.19291042,0.0009842368,-0.03844675,-0.09356401,-0.075355634,-0.013840831,0.08421376,0.008858131,0.007443291,-0.07111111,0.075355634,-0.2214533,0.06698962,-0.08882737,0.08421376,0.2214533,-0.16,-0.03844675,0.1417301,-0.05173395,0.03844675,-0.035432525,0.24415225,0.14769705,-0.075355634,-0.00615148,0.07111111,0.07972319,-0.06299116,0.07111111,-0.25990003,-0.103406385,-0.1417301,0.25196463,-0.11374087,0.13016532,0.09356401,-0.16633603,0.035432525,-0.13588619,0.11909266,-0.035432525,0.029773165,0.28444445,0.18608227,0.2214533,0.07111111,-0.048227604,-0.06299116,-0.055363324,-0.075355634,0.13588619,0.2069358,0.17279507,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,1.791759469,2,6,-119.9958344|54.67083359,6,-119.9958344,54.67083359
S6478,0.11909266,-0.24415225,-0.041584007,-0.09842368,-0.06698962,0.041584007,-0.035432525,0.2069358,0.03844675,0.06698962,0.14769705,-0.010396002,0.03844675,-0.010396002,0.013840831,-0.11374087,-0.02460592,0.06299116,0.30142254,-0.07111111,0.07111111,-0.2069358,0.09842368,-0.08882737,0.11909266,0.13016532,-0.19986159,0.06299116,0.12456747,-0.044844292,0.153787,0.03844675,0.1417301,0.09842368,-0.103406385,0.03844675,-0.02460592,-0.07111111,0.059115727,0.11374087,-0.31889275,-0.11909266,-0.07111111,0.18608227,-0.13588619,0.08421376,-0.01574779,-0.153787,0.09842368,-0.07111111,0.13016532,-0.16633603,-0.01574779,0.09356401,0.17937717,0.19986159,-0.019930797,0.09842368,-0.2069358,-0.03254133,-0.103406385,0.1417301,0.19291042,0.08421376,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,0.6931471806,3,8,-117.3291702|53.80416489,8,-117.3291702,53.80416489
S4649,0.1417301,-0.08421376,0.08882737,-0.055363324,0.013840831,-0.029773165,-0.2069358,0.17937717,0.06299116,0.1417301,-0.03844675,-0.11909266,-0.17937717,0.048227604,0.07111111,-0.13588619,0.035432525,-0.035432525,-0.048227604,-0.28444445,-0.09842368,-0.11909266,0.12456747,-0.16633603,-0.007443291,0.103406385,0.048227604,-0.059115727,0.09842368,0.10851211,0.02460592,0.03844675,0.0009842368,0.041584007,-0.07972319,-0.153787,-0.09842368,-0.11909266,0.06698962,0.0039369473,0.017777778,0.019930797,-0.24415225,0.103406385,-0.075355634,0.00615148,-0.24415225,0.2679585,-0.041584007,-0.02460592,0.08882737,-0.055363324,0.06698962,0.16633603,0.041584007,-0.22889657,0.103406385,0.022206843,-0.30142254,-0.29287198,0.06299116,-0.14769705,-0.10851211,0.044844292,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,1,3.599993582,6,7,99.3041687|25.26250076,7,99.3041687,25.26250076
S947,0.004982699,-0.08882737,-0.059115727,-0.07972319,-0.18608227,-0.12456747,0.010396002,0.1417301,-0.153787,0.09356401,-0.055363324,0.19986159,-0.103406385,0.00153787,-0.1417301,0.08882737,-0.02460592,0.01574779,0.048227604,-0.041584007,-0.18608227,0.12456747,0.36472127,-0.059115727,-0.09356401,-0.012056901,0.153787,0.09842368,-0.153787,0.2069358,0.10851211,-0.08882737,0.2214533,-0.07111111,-0.14769705,-0.08882737,0.044844292,-0.11909266,-0.08421376,0.0030142253,0.11909266,-0.12456747,0.1417301,0.17937717,0.010396002,-0.11909266,-0.14769705,-0.09842368,0.25196463,-0.0022145328,-0.029773165,-0.21413302,-0.07111111,0.05173395,-0.13588619,0.0009842368,0.055363324,-0.013840831,-0.103406385,-0.103406385,0.09356401,-0.24415225,-0.13588619,0.027128028,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,1,2.890371758,7,8,-87.20417023|21.21249962,8,-87.20417023,21.21249962
S7793,0.00615148,-0.103406385,-0.10851211,-0.06698962,0.06299116,-0.03844675,0.059115727,-0.019930797,0.017777778,0.01574779,-0.13016532,0.06299116,-0.103406385,-0.12456747,-0.27613994,0.13016532,0.075355634,-0.029773165,-0.1417301,0.12456747,0.08421376,-0.08421376,-0.0039369473,-0.044844292,-0.03844675,0.01574779,0.008858131,0.010396002,0.055363324,-0.029773165,0.28444445,0.055363324,0.25196463,-0.05173395,-0.027128028,0.06698962,-0.008858131,0.08421376,-0.055363324,0.11909266,-0.29287198,0.1417301,-0.19986159,-0.153787,0.01574779,0.21413302,-0.075355634,-0.19291042,-0.27613994,-0.09356401,0.008858131,-0.03844675,-0.022206843,0.16633603,0.24415225,0.055363324,-0.16,-0.2364629,0.012056901,0.01574779,-0.1417301,0.16633603,-0.09356401,0.06299116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,5,0.6931471806,4,2,-113.3458328|48.46250153,2,-113.3458328,48.46250153
S1775,-0.18608227,-0.12456747,-0.19291042,-0.13588619,0.029773165,-0.153787,0.07111111,0.09356401,0.027128028,-0.07111111,-0.0030142253,-0.027128028,-0.17937717,0.059115727,-0.24415225,0.153787,-0.10851211,0.012056901,0.16633603,0.059115727,-0.027128028,-0.07111111,-0.029773165,0.055363324,0.07111111,0.035432525,0.16633603,-0.2214533,0.19986159,-0.08421376,-0.07972319,0.08882737,-0.019930797,0.027128028,-0.11374087,0.32781237,-0.06698962,0.019930797,-0.14769705,0.075355634,0.08882737,0.13588619,-0.19291042,0.027128028,0.11909266,-0.16,0.059115727,-0.007443291,0.28444445,-0.25990003,-0.1417301,0.027128028,0.035432525,-0.21413302,0.16633603,0.012056901,-0.03844675,-0.103406385,-0.09356401,0.044844292,0.03254133,-0.044844292,-0.027128028,-0.00615148,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,4,3.923951546,3,7,26.66250038|58.36249924,7,26.66250038,58.36249924
S4146,0.153787,0.0022145328,-0.09842368,0.11374087,-0.044844292,-0.103406385,0.03254133,-0.044844292,0.2069358,-0.06698962,0.09842368,0.017777778,-0.10851211,-0.027128028,0.0009842368,-0.007443291,-0.19291042,-0.1417301,-0.09842368,0.059115727,0.05173395,-0.18608227,0.19986159,-0.11374087,-0.103406385,0.12456747,-0.07972319,-0.013840831,-0.01574779,0.19291042,-0.059115727,0.11909266,-0.07972319,-0.007443291,0.00615148,-0.03254133,0.01574779,-0.048227604,-0.17937717,0.013840831,0.09842368,-0.24415225,-0.08882737,-0.00615148,-0.17937717,0.035432525,-0.103406385,-0.07111111,-0.059115727,-0.12456747,-0.029773165,-0.10851211,0.075355634,0.27613994,0.012056901,-0.33685505,0.07972319,0.01574779,-0.18608227,-0.38391387,0.1417301,-0.029773165,0.08421376,-0.11374087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,2,3.044331957,6,1,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S1620,0.00615148,-0.103406385,-0.10851211,-0.06698962,0.06299116,-0.03844675,0.059115727,-0.019930797,0.017777778,0.01574779,-0.13016532,0.06299116,-0.103406385,-0.12456747,-0.27613994,0.13016532,0.075355634,-0.029773165,-0.1417301,0.12456747,0.08421376,-0.08421376,-0.0039369473,-0.044844292,-0.03844675,0.01574779,0.008858131,0.010396002,0.055363324,-0.029773165,0.28444445,0.055363324,0.25196463,-0.05173395,-0.027128028,0.06698962,-0.008858131,0.08421376,-0.055363324,0.11909266,-0.29287198,0.1417301,-0.19986159,-0.153787,0.01574779,0.21413302,-0.075355634,-0.19291042,-0.27613994,-0.09356401,0.008858131,-0.03844675,-0.022206843,0.16633603,0.24415225,0.055363324,-0.16,-0.2364629,0.012056901,0.01574779,-0.1417301,0.16633603,-0.09356401,0.06299116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,5,1.791759469,5,2,-113.3458328|48.46250153,2,-113.3458328,48.46250153
S5314,-0.17279507,-0.153787,-0.08882737,-0.044844292,0.153787,-0.14769705,0.17937717,0.06299116,0.041584007,0.017777778,-0.16,-0.075355634,-0.13588619,0.103406385,-0.10851211,0.24415225,-0.059115727,0.10851211,0.12456747,0.01574779,-0.035432525,-0.027128028,0.059115727,0.09842368,0.1417301,-0.18608227,-0.029773165,-0.24415225,0.11374087,-0.05173395,-0.09842368,-0.055363324,0.10851211,0.13016532,-0.11374087,0.16,-0.13588619,0.08882737,-0.19986159,0.2069358,0.16633603,0.29287198,-0.09356401,0.004982699,-0.041584007,-0.21413302,0.013840831,0.02460592,0.11374087,-0.2069358,-0.06698962,0.022206843,0.05173395,0.0005536332,0.1417301,0.11909266,-0.18608227,-0.055363324,-0.12456747,0.11909266,0.013840831,-0.08421376,-0.10851211,-0.02460592,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,4,3.267589765,4,7,9.462499619|48.46250153,7,9.462499619,48.46250153
S3519,0.30142254,-0.06698962,-0.11909266,0.044844292,0.044844292,-0.12456747,0.00615148,-0.0022145328,0.16,0.022206843,0.075355634,0.02460592,-0.153787,0.07111111,-0.035432525,0.0005536332,-0.2069358,-0.02460592,0.059115727,0.048227604,0.05173395,-0.019930797,0.2214533,-0.11909266,-0.16,0.013840831,-0.16633603,0.06698962,-0.0005536332,0.153787,-0.0022145328,0.017777778,-0.13588619,0.07972319,-0.048227604,-0.09356401,0.06299116,-0.09842368,-0.14769705,-0.05173395,0.05173395,-0.2214533,-0.055363324,0.013840831,-0.2364629,-0.019930797,-0.19986159,-0.044844292,0.02460592,-0.06299116,-0.09356401,-0.2069358,0.10851211,0.19986159,0.041584007,-0.30142254,0.041584007,0.11374087,-0.19291042,-0.3100961,0.13016532,-0.055363324,0.03844675,-0.103406385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,2.63812836,8,1,-155.3041687|19.82916641,1,-155.3041687,19.82916641
S4128,0.19986159,-0.05173395,-0.03844675,0.048227604,-0.048227604,-0.06698962,0.08882737,0.010396002,0.13588619,-0.055363324,0.03844675,-0.03254133,-0.12456747,0.03254133,0.03254133,0.013840831,-0.18608227,-0.0039369473,-0.022206843,0.1417301,0.07111111,-0.035432525,0.22889657,-0.13588619,-0.13016532,0.0030142253,-0.14769705,0.044844292,-0.013840831,0.19291042,-0.03844675,0.07972319,-0.12456747,0.08882737,-0.059115727,-0.013840831,0.059115727,-0.13016532,-0.2214533,0.019930797,0.103406385,-0.16633603,-0.1417301,-0.07111111,-0.2214533,0.013840831,-0.12456747,-0.16633603,-0.048227604,-0.19291042,0.041584007,-0.03254133,0.12456747,0.18608227,-0.010396002,-0.3100961,0.13588619,0.103406385,-0.13588619,-0.36472127,0.10851211,0.0030142253,0.041584007,-0.19291042,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,2,3.332097352,7,1,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S2924,0.30142254,-0.06698962,-0.11909266,0.044844292,0.044844292,-0.12456747,0.00615148,-0.0022145328,0.16,0.022206843,0.075355634,0.02460592,-0.153787,0.07111111,-0.035432525,0.0005536332,-0.2069358,-0.02460592,0.059115727,0.048227604,0.05173395,-0.019930797,0.2214533,-0.11909266,-0.16,0.013840831,-0.16633603,0.06698962,-0.0005536332,0.153787,-0.0022145328,0.017777778,-0.13588619,0.07972319,-0.048227604,-0.09356401,0.06299116,-0.09842368,-0.14769705,-0.05173395,0.05173395,-0.2214533,-0.055363324,0.013840831,-0.2364629,-0.019930797,-0.19986159,-0.044844292,0.02460592,-0.06299116,-0.09356401,-0.2069358,0.10851211,0.19986159,0.041584007,-0.30142254,0.041584007,0.11374087,-0.19291042,-0.3100961,0.13016532,-0.055363324,0.03844675,-0.103406385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,3.041087951,9,1,-155.3041687|19.82916641,1,-155.3041687,19.82916641
S6896,0.07111111,-0.21413302,0.13588619,-0.11374087,-0.041584007,-0.08882737,-0.10851211,0.08421376,-0.06698962,0.11909266,0.11374087,-0.09356401,-0.05173395,-0.13016532,-0.11909266,0.11909266,0.11909266,0.06299116,-0.035432525,-0.022206843,0.07111111,-0.13016532,0.044844292,-0.05173395,0.004982699,0.18608227,-0.13016532,-0.055363324,0.2364629,-0.035432525,-0.01574779,0.075355634,0.2069358,0.13016532,-0.044844292,0.103406385,0.16633603,0.06698962,-0.19291042,-0.059115727,-0.16633603,-0.03844675,-0.17937717,0.22889657,-0.027128028,0.041584007,0.153787,-0.30142254,0.13016532,-0.25196463,0.19986159,-0.075355634,0.07111111,0.2364629,0.022206843,0.153787,0.035432525,-0.13588619,-0.01574779,-0.029773165,-0.10851211,0.019930797,0.103406385,0.06698962,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,0.6931471806,6,9,-116.6041641|54.23749924,9,-116.6041641,54.23749924
S4465,0.21413302,-0.06698962,-0.07972319,0.06299116,-0.008858131,-0.10851211,0.03254133,0.022206843,0.1417301,-0.010396002,-0.012056901,-0.0030142253,-0.12456747,0.00153787,0.008858131,0.017777778,-0.18608227,-0.0030142253,0.035432525,0.09842368,0.041584007,-0.06698962,0.24415225,-0.13588619,-0.13016532,0.09356401,-0.153787,0.03844675,0.007443291,0.16,-0.08421376,0.06698962,-0.14769705,0.027128028,-0.0039369473,-0.059115727,0.103406385,-0.16,-0.16633603,0.0002460592,0.08882737,-0.19291042,-0.14769705,-0.06698962,-0.19986159,-0.004982699,-0.18608227,-0.09356401,-0.029773165,-0.103406385,-0.00153787,-0.07111111,0.11374087,0.22889657,-0.00615148,-0.32781237,0.11909266,0.11374087,-0.16633603,-0.37425604,0.153787,-0.0005536332,-0.010396002,-0.14769705,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,2,2.48490665,8,1,-155.3291626|19.82083321,1,-155.3291626,19.82083321
S7021,0.25990003,-0.0039369473,-0.18608227,0.019930797,0.01574779,-0.03254133,0.06698962,0.022206843,0.17279507,-0.010396002,0.17937717,-0.02460592,-0.13588619,0.059115727,0.08882737,0.02460592,-0.18608227,-0.10851211,0.03844675,0.06698962,0.022206843,-0.11374087,0.22889657,-0.09842368,-0.09356401,0.07972319,-0.14769705,0.00615148,0.03254133,0.14769705,-0.01574779,0.16,-0.06698962,0.10851211,-0.02460592,-0.09356401,-0.019930797,-0.055363324,-0.13016532,-0.07111111,0.06299116,-0.25990003,-0.103406385,-0.041584007,-0.12456747,-0.075355634,-0.11374087,-0.06299116,0.041584007,-0.08421376,-0.035432525,-0.19291042,0.08421376,0.27613994,0.048227604,-0.29287198,0.103406385,0.041584007,-0.1417301,-0.36472127,0.048227604,-0.044844292,0.13588619,-0.09842368,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,2,1.386294361,9,1,-155.3208313|19.82083321,1,-155.3208313,19.82083321
S3935,-0.17279507,-0.153787,-0.08882737,-0.044844292,0.153787,-0.14769705,0.17937717,0.06299116,0.041584007,0.017777778,-0.16,-0.075355634,-0.13588619,0.103406385,-0.10851211,0.24415225,-0.059115727,0.10851211,0.12456747,0.01574779,-0.035432525,-0.027128028,0.059115727,0.09842368,0.1417301,-0.18608227,-0.029773165,-0.24415225,0.11374087,-0.05173395,-0.09842368,-0.055363324,0.10851211,0.13016532,-0.11374087,0.16,-0.13588619,0.08882737,-0.19986159,0.2069358,0.16633603,0.29287198,-0.09356401,0.004982699,-0.041584007,-0.21413302,0.013840831,0.02460592,0.11374087,-0.2069358,-0.06698962,0.022206843,0.05173395,0.0005536332,0.1417301,0.11909266,-0.18608227,-0.055363324,-0.12456747,0.11909266,0.013840831,-0.08421376,-0.10851211,-0.02460592,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,4,3.384288554,5,7,9.462499619|48.46250153,7,9.462499619,48.46250153
S5016,0.14769705,0.09356401,-0.055363324,0.035432525,0.019930797,-0.029773165,0.013840831,0.055363324,0.08421376,-0.08882737,-0.041584007,-0.019930797,-0.17937717,-0.11909266,0.11909266,-0.00153787,-0.16,0.21413302,0.1417301,0.00153787,0.0030142253,0.0022145328,0.14769705,0.10851211,-0.06698962,0.07111111,-0.09842368,0.044844292,0.17937717,0.09842368,0.16633603,0.21413302,0.21413302,0.25990003,0.035432525,-0.013840831,-0.019930797,-0.09842368,-0.16,0.28444445,0.00615148,0.11374087,0.09356401,-0.13016532,-0.048227604,0.17279507,0.027128028,-0.16633603,-0.25196463,-0.30142254,0.11909266,-0.004982699,0.11374087,0.004982699,-0.0022145328,-0.10851211,-0.13588619,0.02460592,-0.10851211,-0.22889657,0.075355634,-0.035432525,-0.010396002,-0.075355634,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.5,12,2.397713451,5,10,-2.837500095|37.40416718,10,-2.837500095,37.40416718
S2240,-0.17937717,-0.13588619,-0.17279507,-0.09356401,-0.10851211,-0.18608227,-0.13016532,0.1417301,0.11374087,-0.035432525,0.13588619,-0.059115727,-0.029773165,-0.075355634,-0.2214533,-0.24415225,-0.041584007,0.059115727,0.029773165,0.03844675,0.059115727,0.03254133,-0.022206843,0.03844675,-0.008858131,0.22889657,0.103406385,-0.017777778,0.17279507,0.06698962,0.048227604,0.16633603,0.035432525,0.03844675,-0.19291042,0.017777778,0.059115727,0.28444445,0.06299116,0.10851211,-0.11374087,-0.12456747,-0.06299116,0.017777778,0.17937717,0.103406385,0.02460592,-0.18608227,0.21413302,-0.18608227,-0.19291042,0.11909266,0.10851211,-0.13588619,0.16,0.075355634,0.103406385,0.10851211,-0.103406385,-0.022206843,0.11909266,-0.09356401,0.16633603,0.041584007,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,4,3.512530057,6,9,19.53750038|60.22083282,9,19.53750038,60.22083282
